Student_ID,Branch,College_Tier,CGPA,Percentage_10th,Percentage_12th,Active_Backlogs,Gap_Years,DSA_Proficiency,Languages_Known,ML_AI_Skills,Web_Dev_Skills,Num_Projects,GitHub_Repos,Num_Certifications,Hackathons_Won,Num_Internships,Internship_Relevance,Communication_Score,Aptitude_Score,Leadership_Roles,Companies_Applied,Companies_Shortlisted,Placed,CTC_LPA
SIT20240124,ISE,1,8.82,70.5,62.8,1,0,Beginner,"Rust, C++",Intermediate,Intermediate,6,6,6,0,3,High,7.0,76.1,No,6,6,Yes,9.71
SIT20240125,CSE,2,8.35,90.5,81.4,0,0,Advanced,"C++, C, Python",Basic,Basic,3,6,2,1,0,None,9.1,53.2,No,6,2,No,0.0
SIT20240126,ECE,3,6.54,72.1,95.7,0,0,Intermediate,"Python, Rust",None,None,1,2,1,1,1,High,8.6,53.2,Yes,19,1,No,0.0
SIT20240127,AIML,1,7.1,89.1,70.1,0,0,Advanced,"Go, Rust, C++",Basic,Advanced,3,6,4,1,3,High,3.3,66.2,No,17,7,Yes,9.35
SIT20240128,ISE,3,6.64,87.9,88.7,0,0,Intermediate,"Java, Python, C",Basic,Basic,1,4,2,1,0,None,8.9,47.2,No,17,0,No,0.0
SIT20240129,CSE,2,7.26,73.3,82.7,0,0,Intermediate,"Rust, Python, JavaScript, C++",None,None,4,5,2,1,1,Medium,6.9,62.6,No,13,7,Yes,9.11
SIT20240130,AIML,2,7.96,62.2,90.3,0,0,Advanced,"C++, Java",None,Basic,4,6,4,0,2,Medium,3.9,58.0,No,12,4,Yes,10.02
SIT20240131,EEE,3,6.94,93.7,80.9,0,0,Beginner,"JavaScript, Rust, Python",Basic,None,2,3,1,1,0,None,6.3,47.4,No,6,3,No,0.0
SIT20240132,ME,1,8.84,83.7,84.9,1,1,Intermediate,Rust,None,Basic,3,5,6,0,1,High,5.1,58.3,No,20,6,Yes,5.6
SIT20240133,DS,2,7.3,83.4,78.6,1,0,Advanced,"JavaScript, Go, C++, Java",Advanced,None,3,5,4,1,1,High,7.4,20.9,No,6,2,No,0.0
SIT20240134,CSE,3,6.91,82.3,97.8,0,0,Advanced,"C, Java",Intermediate,Intermediate,2,3,1,0,0,None,6.4,74.3,No,17,6,Yes,6.14
SIT20240135,ECE,2,8.11,87.2,85.0,0,0,Intermediate,Rust,Intermediate,None,4,6,1,0,0,None,7.0,65.7,Yes,6,2,No,0.0
SIT20240136,CSE,2,6.25,99.2,77.2,0,0,Intermediate,"Python, C++",Intermediate,None,2,5,4,1,0,None,7.7,68.7,Yes,17,2,Yes,7.74
SIT20240137,CSE,2,6.68,78.8,87.9,0,0,Intermediate,"Go, Java, Rust, Python",Basic,Basic,3,6,2,1,0,None,6.1,74.4,Yes,13,6,Yes,7.21
SIT20240138,ME,3,7.18,75.9,94.7,0,0,Advanced,"C, Java, C++",None,Advanced,2,5,0,1,1,Medium,4.8,69.8,No,18,4,Yes,6.13
SIT20240139,ECE,1,8.47,87.7,82.8,1,0,Intermediate,"Java, Go, JavaScript",None,None,4,5,6,3,2,Low,3.9,61.5,Yes,15,0,No,0.0
SIT20240140,CSE,1,8.24,84.3,81.7,0,0,Intermediate,"Rust, JavaScript",Intermediate,None,5,6,4,0,3,Low,8.3,80.2,No,10,1,No,0.0
SIT20240141,CSE,1,7.34,83.5,80.5,0,0,Intermediate,"Rust, Java",Intermediate,None,4,6,6,1,2,High,3.1,77.8,No,6,2,Yes,7.57
SIT20240142,DS,2,7.82,77.6,81.5,0,0,Intermediate,"Python, Java, C",Basic,Intermediate,4,7,4,2,2,High,4.4,48.6,No,9,5,Yes,8.03
SIT20240143,ISE,2,7.7,86.5,74.0,3,0,Intermediate,"Rust, C",Intermediate,Advanced,2,4,2,0,0,None,6.5,73.6,No,6,2,No,0.0
SIT20240144,ME,2,8.23,99.0,70.9,0,0,Intermediate,"C, Java",None,Basic,2,2,3,3,0,None,7.7,66.8,No,14,7,Yes,6.33
SIT20240145,ISE,3,6.85,94.8,73.3,0,0,Advanced,"C++, JavaScript",Basic,Intermediate,2,2,1,0,1,Low,6.8,48.9,No,5,3,Yes,6.17
SIT20240146,ME,2,7.17,75.5,84.7,0,0,Beginner,"Rust, JavaScript, C++",None,None,2,5,1,0,2,Medium,4.5,66.2,No,9,2,No,0.0
SIT20240147,AIML,3,7.92,93.9,79.2,0,0,Beginner,"C, JavaScript",Basic,None,2,4,2,2,1,Low,4.7,77.8,No,20,1,No,0.0
SIT20240148,CSE,3,7.54,91.7,85.0,1,0,Intermediate,"C++, Rust",None,Intermediate,1,4,0,1,1,Low,3.7,64.6,Yes,12,3,No,0.0
SIT20240149,ME,1,8.58,71.7,79.4,0,0,Intermediate,"Python, C, Go",None,None,6,7,3,3,2,High,4.7,80.1,Yes,14,8,Yes,4.63
SIT20240150,DS,2,7.35,94.0,77.0,0,0,Advanced,"C++, JavaScript, C, Python",None,None,3,5,3,1,0,None,5.2,62.9,No,17,2,No,0.0
SIT20240151,ME,2,7.81,78.5,81.7,0,1,Intermediate,Rust,None,None,3,5,1,2,2,High,6.6,58.4,No,8,2,No,0.0
SIT20240152,CSE,1,7.77,74.9,78.0,0,0,Beginner,"Rust, JavaScript, Python, C++",None,Basic,3,6,4,1,3,Low,6.0,80.3,No,16,1,No,0.0
SIT20240153,CSE,1,8.03,66.6,66.4,0,0,Beginner,"C, Java, Python, JavaScript",None,Intermediate,5,6,4,0,3,High,8.6,100.0,Yes,19,6,Yes,10.18
SIT20240154,ECE,1,8.08,100.0,82.6,0,0,Beginner,Java,Basic,None,5,5,2,2,3,Medium,7.8,42.1,No,17,3,No,0.0
SIT20240155,EEE,1,8.5,76.6,76.8,0,0,Advanced,Go,Basic,None,6,8,5,3,3,Medium,6.2,55.1,No,19,3,Yes,4.59
SIT20240156,CSE,1,8.16,88.8,87.9,0,0,Beginner,"Rust, Python, C++",None,None,4,7,4,0,1,Medium,5.5,58.2,Yes,13,3,No,0.0
SIT20240157,ISE,2,7.28,86.6,70.7,0,0,Intermediate,"Java, Python, C++, Rust",None,Intermediate,4,7,2,2,1,Low,5.7,48.1,No,19,5,Yes,8.35
SIT20240158,ME,2,7.14,90.0,92.0,0,0,Advanced,Rust,Basic,Basic,4,5,2,0,0,None,8.0,70.0,No,18,2,No,0.0
SIT20240159,ECE,2,6.59,93.9,74.3,0,0,Beginner,Java,Basic,Basic,4,4,4,1,2,Medium,8.8,62.7,No,16,1,No,0.0
SIT20240160,ISE,2,7.84,78.0,97.9,1,0,Beginner,"Go, C++, Python",Basic,Intermediate,3,6,2,2,1,Medium,5.7,71.2,No,6,0,No,0.0
SIT20240161,ME,2,7.44,83.5,76.0,0,0,Beginner,"JavaScript, C, Go",Advanced,None,4,6,1,0,1,Medium,3.2,71.8,Yes,6,2,Yes,3.64
SIT20240162,ME,2,8.4,86.7,82.4,0,1,Intermediate,"Java, Go",Basic,Intermediate,4,6,1,1,0,None,5.9,58.3,Yes,12,7,Yes,5.79
SIT20240163,ISE,2,8.07,95.1,83.4,0,0,Beginner,"JavaScript, Go",None,Intermediate,2,3,1,0,2,Low,9.0,61.4,Yes,6,3,Yes,10.31
SIT20240164,ISE,3,5.84,86.5,82.3,0,0,Intermediate,"JavaScript, C",Intermediate,Advanced,1,1,0,0,0,None,7.7,74.3,Yes,18,6,Yes,9.33
SIT20240165,ME,2,6.52,88.7,82.2,0,0,Advanced,"JavaScript, Java, Rust",Basic,Intermediate,2,2,3,1,0,None,7.0,81.0,No,19,6,Yes,7.25
SIT20240166,CIVIL,3,7.68,71.2,74.6,0,0,Beginner,"C++, JavaScript, Java",Basic,Basic,2,4,2,1,0,None,6.8,74.8,Yes,8,0,No,0.0
SIT20240167,EEE,2,7.67,87.1,78.8,0,0,Intermediate,"C++, Java",Basic,Basic,2,2,1,2,2,Medium,7.7,48.6,No,11,8,Yes,5.38
SIT20240168,CSE,1,8.4,75.0,88.3,1,0,Beginner,"Go, C, Rust, Java",Basic,Basic,4,6,6,1,3,Low,6.2,45.8,No,12,4,Yes,11.13
SIT20240169,ECE,3,6.23,100.0,84.4,0,0,Beginner,"Java, C",None,Basic,2,3,1,0,1,Low,6.8,100.0,Yes,18,5,Yes,6.36
SIT20240170,ME,2,7.51,82.1,85.8,0,0,Intermediate,"C++, Go",Intermediate,None,4,6,4,2,1,Medium,4.7,59.6,No,16,3,Yes,6.33
SIT20240171,ISE,2,9.11,96.8,69.5,0,0,Beginner,"Python, Go, JavaScript, C++",None,None,4,5,2,1,2,Low,5.7,77.5,No,19,0,No,0.0
SIT20240172,ECE,1,9.06,87.8,65.9,0,0,Intermediate,"Go, C++",Advanced,Intermediate,5,5,4,0,2,Medium,7.0,69.7,Yes,19,2,No,0.0
SIT20240173,EEE,3,5.97,100.0,73.2,0,0,Intermediate,"Go, JavaScript",None,Basic,2,3,0,1,1,High,5.8,38.4,Yes,11,1,No,0.0
SIT20240174,CSE,2,6.24,87.0,77.7,0,0,Intermediate,"JavaScript, Rust, C++, C",None,None,2,3,2,1,0,None,8.4,60.2,No,7,2,Yes,11.62
SIT20240175,AIML,1,9.19,78.0,67.3,0,0,Intermediate,"C++, Python, Java",None,Intermediate,3,5,3,1,1,Low,4.2,48.0,Yes,14,3,No,0.0
SIT20240176,CSE,3,7.13,83.3,74.6,0,0,Intermediate,"Java, Rust, C++, Python",Advanced,None,2,4,2,1,0,None,4.6,61.7,No,11,3,Yes,8.08
SIT20240177,CSE,2,8.12,89.0,91.8,2,0,Intermediate,"Java, JavaScript",None,Intermediate,4,6,4,2,1,Medium,5.6,82.8,No,18,2,Yes,9.31
SIT20240178,CSE,2,7.89,86.0,62.9,0,0,Intermediate,"Rust, JavaScript",Advanced,Basic,4,7,2,1,1,High,8.4,57.7,Yes,11,2,Yes,8.81
SIT20240179,EEE,1,7.91,81.5,83.6,0,0,Intermediate,"Rust, JavaScript",Intermediate,None,6,8,2,0,2,High,5.9,34.4,No,10,6,Yes,4.49
SIT20240180,CSE,3,6.6,74.7,85.2,0,0,Intermediate,"Go, Rust",None,None,1,1,1,0,0,None,8.7,57.9,No,7,1,No,0.0
SIT20240181,ECE,3,5.89,62.3,75.9,0,0,Advanced,Go,Basic,None,2,4,0,0,0,None,7.3,71.2,Yes,8,3,No,0.0
SIT20240182,ME,1,8.13,90.9,75.9,0,0,Intermediate,JavaScript,None,Basic,3,5,6,1,1,High,7.7,74.5,Yes,16,8,Yes,8.14
SIT20240183,EEE,1,6.48,83.7,88.1,0,0,Beginner,"C++, Python, JavaScript",Basic,Basic,4,5,3,1,1,High,7.7,50.4,Yes,5,4,Yes,4.66
SIT20240184,CSE,1,7.98,86.1,60.8,0,1,Intermediate,"Go, C++",Basic,None,6,8,5,1,2,Low,3.4,90.9,No,17,0,No,0.0
SIT20240185,DS,3,7.14,98.0,76.6,0,0,Beginner,"Java, Rust",Basic,None,2,5,0,1,1,Medium,6.2,65.5,Yes,16,4,Yes,7.35
SIT20240186,CSE,3,7.42,85.9,84.2,0,0,Intermediate,"Go, JavaScript, C, Rust",Advanced,Intermediate,2,3,2,0,1,Medium,9.7,61.1,Yes,12,8,Yes,11.09
SIT20240187,CSE,3,7.0,76.9,69.9,0,0,Intermediate,"JavaScript, Java",Basic,Basic,1,1,1,1,1,High,5.5,80.1,No,14,0,No,0.0
SIT20240188,ECE,3,7.57,80.3,84.9,1,0,Intermediate,"Rust, Java",Intermediate,None,1,2,0,0,1,High,6.2,84.6,Yes,9,5,Yes,6.53
SIT20240189,ECE,3,6.79,71.6,70.3,0,0,Intermediate,"JavaScript, C++, Java",None,None,1,2,0,1,1,High,5.0,56.4,No,13,2,Yes,5.87
SIT20240190,ECE,1,6.66,83.5,100.0,0,0,Advanced,"Go, C++, C",Basic,Basic,6,6,2,0,2,Medium,7.7,75.7,No,11,1,No,0.0
SIT20240191,CSE,3,7.23,83.1,81.7,0,0,Beginner,"Rust, JavaScript, Go, C",Intermediate,Basic,1,3,0,1,0,None,4.6,43.0,Yes,6,1,No,0.0
SIT20240192,CSE,2,7.86,77.1,84.8,0,0,Beginner,"Python, JavaScript, Rust",None,None,2,4,3,0,1,High,6.7,91.2,Yes,19,2,No,0.0
SIT20240193,CSE,2,7.38,92.1,75.9,0,0,Intermediate,"Go, Rust",None,Basic,3,5,1,1,1,Medium,6.0,55.3,No,17,3,No,0.0
SIT20240194,ECE,3,6.78,73.6,81.2,0,0,Intermediate,Java,Basic,None,1,3,0,1,0,None,5.5,62.4,No,9,4,Yes,5.47
SIT20240195,CSE,3,6.71,91.5,83.5,0,0,Intermediate,"C, Python, C++",None,Intermediate,2,5,2,0,1,Low,2.9,42.1,No,20,2,Yes,7.3
SIT20240196,ISE,2,7.78,76.2,77.2,0,0,Advanced,"JavaScript, Go, Python",None,Basic,3,5,4,2,2,Medium,5.3,62.8,No,20,1,No,0.0
SIT20240197,ECE,3,5.96,89.0,70.6,0,0,Intermediate,Rust,Basic,Basic,1,3,0,0,0,None,8.4,80.5,No,5,3,Yes,4.27
SIT20240198,ECE,2,9.11,81.1,62.4,0,0,Advanced,"Go, Python",Intermediate,None,2,5,4,0,1,Medium,7.6,50.8,No,14,7,Yes,4.86
SIT20240199,ISE,1,9.53,82.6,81.1,0,0,Intermediate,"C, Go",Basic,Intermediate,5,8,6,1,2,Low,5.5,64.9,Yes,8,8,Yes,9.47
SIT20240200,ECE,2,5.77,87.3,82.5,0,0,Intermediate,"Rust, Python, C",None,None,2,4,1,0,1,High,5.3,54.7,No,6,4,Yes,6.41
SIT20240201,ME,2,7.33,80.6,81.8,0,0,Beginner,"C++, Java",Basic,None,3,6,1,2,0,None,4.7,60.6,No,9,0,No,0.0
SIT20240202,ISE,2,7.35,75.0,94.7,0,0,Intermediate,"Python, Java",Basic,Basic,2,3,3,2,1,High,4.4,50.3,Yes,11,6,Yes,8.19
SIT20240203,AIML,3,7.14,89.8,75.4,0,0,Intermediate,"Go, Java",Basic,Advanced,2,4,2,2,1,Medium,6.1,61.6,No,6,6,Yes,9.8
SIT20240204,ISE,2,8.75,93.7,89.5,0,0,Intermediate,"JavaScript, Go",Intermediate,Intermediate,3,3,1,0,0,None,5.0,66.3,No,15,3,No,0.0
SIT20240205,ECE,1,7.37,79.2,79.7,0,0,Intermediate,C,None,Intermediate,4,6,6,2,2,Medium,9.2,100.0,No,19,5,Yes,5.7
SIT20240206,ECE,2,7.12,74.4,94.8,0,0,Intermediate,"Python, C, Go",Advanced,None,3,5,3,0,1,Medium,8.0,44.2,No,5,5,Yes,4.03
SIT20240207,CSE,2,6.69,77.7,71.0,0,0,Advanced,"C, Rust",Basic,Basic,3,5,2,0,0,None,5.3,48.9,No,14,2,Yes,9.52
SIT20240208,CSE,2,6.89,90.6,66.3,0,0,Intermediate,"C, Java, JavaScript",Intermediate,None,4,6,3,0,2,Low,7.4,50.8,No,17,3,No,0.0
SIT20240209,ME,3,6.69,80.9,80.3,0,0,Beginner,Rust,Basic,Advanced,1,4,0,1,1,Medium,6.0,67.6,No,17,3,No,0.0
SIT20240210,CIVIL,2,8.01,66.4,77.9,0,0,Intermediate,"Go, Rust",None,None,2,2,3,2,0,None,7.4,61.3,No,12,7,Yes,4.59
SIT20240211,CSE,3,7.06,86.7,82.4,1,0,Intermediate,"C, Java",None,Advanced,2,5,1,1,1,High,4.6,64.4,No,7,5,Yes,9.52
SIT20240212,ISE,1,9.11,89.3,70.7,0,0,Intermediate,"Python, Java",None,Basic,5,5,4,1,3,High,6.2,44.0,Yes,12,7,Yes,8.34
SIT20240213,ECE,1,8.86,84.0,60.4,2,0,Intermediate,Java,None,Basic,5,7,4,0,1,High,7.8,75.6,Yes,9,6,Yes,5.85
SIT20240214,ECE,3,6.64,80.1,97.2,0,0,Intermediate,Java,Intermediate,Basic,2,3,0,1,0,None,8.1,74.4,Yes,6,6,Yes,7.44
SIT20240215,CSE,1,8.39,78.4,84.7,2,0,Beginner,"Go, JavaScript, C, C++",Advanced,None,4,6,3,0,3,High,8.8,68.4,Yes,6,4,Yes,8.52
SIT20240216,ISE,2,7.61,87.0,75.9,0,0,Beginner,"C++, Java, Python, C",None,Intermediate,2,3,3,1,0,None,5.2,59.8,No,15,6,Yes,8.74
SIT20240217,AIML,3,6.32,84.5,91.1,1,0,Beginner,"Python, C, JavaScript, Java",Advanced,None,1,4,1,0,0,None,5.8,72.4,Yes,20,1,No,0.0
SIT20240218,CSE,2,8.3,89.4,84.1,0,1,Intermediate,"JavaScript, Java",None,Advanced,4,5,1,0,1,Medium,9.7,87.9,No,19,2,Yes,9.26
SIT20240219,ISE,2,7.16,84.3,78.2,0,0,Advanced,"Java, JavaScript",Advanced,Intermediate,3,4,4,2,1,High,4.7,65.7,Yes,10,1,No,0.0
SIT20240220,EEE,2,6.96,74.4,78.3,0,0,Intermediate,"JavaScript, Rust",None,Basic,3,4,4,1,1,Low,7.9,78.3,Yes,6,2,No,0.0
SIT20240221,EEE,2,8.27,92.7,78.1,0,0,Intermediate,C,None,None,3,6,2,3,2,High,9.7,85.9,No,11,3,No,0.0
SIT20240222,ISE,3,7.09,78.2,74.2,1,1,Beginner,"Python, Rust, JavaScript, C++",Advanced,None,2,5,0,1,1,Low,8.0,50.7,No,19,5,Yes,8.14
SIT20240223,ISE,3,6.59,77.0,75.2,0,0,Advanced,"C++, Rust, JavaScript, C",Basic,None,1,4,0,1,0,None,8.3,48.5,Yes,18,3,No,0.0
SIT20240224,ECE,2,6.76,83.6,85.8,0,0,Intermediate,"Rust, C++",Intermediate,None,3,5,4,1,1,High,8.0,61.7,No,15,4,Yes,4.78
SIT20240225,ISE,3,6.24,86.9,88.8,1,0,Intermediate,"C++, JavaScript",None,Basic,1,1,1,1,1,Medium,7.3,72.7,No,20,6,Yes,9.56
SIT20240226,CSE,3,6.58,78.3,73.8,1,0,Intermediate,"Rust, C, Java, Python",None,None,2,4,0,1,0,None,7.2,67.9,No,16,8,Yes,8.57
SIT20240227,AIML,3,7.3,80.1,75.0,0,2,Advanced,"C, C++, Python, Rust",Intermediate,Basic,1,4,0,2,1,Medium,4.8,64.9,No,7,2,No,0.0
SIT20240228,EEE,3,7.33,80.8,85.9,0,0,Intermediate,"C, Python, C++",None,None,1,1,2,2,0,None,5.9,64.7,Yes,17,5,Yes,5.55
SIT20240229,AIML,3,7.22,73.3,69.4,1,1,Advanced,"Java, C++, Go",Intermediate,None,1,1,0,2,1,Low,8.2,79.9,No,5,1,No,0.0
SIT20240230,DS,1,8.33,92.1,70.9,0,0,Intermediate,"C++, Go, Java",None,Basic,3,3,5,0,2,Low,4.1,73.7,No,16,6,Yes,9.83
SIT20240231,ECE,3,6.5,75.6,90.9,0,0,Beginner,Python,Basic,None,2,3,1,0,0,None,6.0,56.8,No,19,7,Yes,7.09
SIT20240232,AIML,2,8.64,84.5,73.6,0,0,Advanced,"C, C++, Rust, Go",Intermediate,Basic,4,5,3,0,1,Medium,4.2,57.8,Yes,6,5,Yes,9.72
SIT20240233,ECE,2,8.13,78.1,83.9,0,0,Beginner,"Java, C++",None,None,3,5,3,2,2,High,7.8,66.2,No,7,2,Yes,5.8
SIT20240234,ECE,1,6.63,92.6,87.3,0,0,Intermediate,"Python, Go",Basic,Basic,3,4,3,0,3,Low,4.2,100.0,Yes,11,7,Yes,7.09
SIT20240235,CSE,3,6.3,82.5,83.0,0,0,Intermediate,"Go, Python, C",Basic,Intermediate,1,4,0,1,1,Medium,8.0,63.9,Yes,11,7,Yes,10.01
SIT20240236,ECE,2,7.06,78.5,81.8,0,0,Advanced,"JavaScript, Python",Intermediate,None,4,4,4,1,1,High,8.2,52.6,No,8,5,Yes,6.63
SIT20240237,ME,2,7.9,90.4,59.5,0,0,Beginner,"Rust, JavaScript",None,None,3,3,1,1,2,High,5.1,54.6,No,5,1,No,0.0
SIT20240238,AIML,2,7.54,89.1,65.9,0,2,Beginner,"Go, C++, JavaScript",Intermediate,None,3,3,2,1,0,None,5.7,45.0,No,9,7,Yes,13.12
SIT20240239,ISE,3,6.53,83.6,86.0,0,0,Advanced,"Go, Python",None,Intermediate,2,5,2,1,1,Low,6.2,64.0,No,12,1,No,0.0
SIT20240240,CSE,3,6.31,83.7,73.6,0,0,Beginner,"C++, Java",Intermediate,Advanced,2,3,0,0,0,None,7.7,62.1,Yes,7,2,No,0.0
SIT20240241,ISE,3,7.55,90.9,82.6,0,0,Beginner,"C, C++, Rust, Java",Basic,Intermediate,1,4,0,2,1,Low,4.8,100.0,Yes,18,1,No,0.0
SIT20240242,CSE,2,7.8,94.1,94.2,0,0,Advanced,"JavaScript, Go",None,Basic,4,4,4,1,0,None,5.0,70.0,Yes,17,2,No,0.0
SIT20240243,ISE,3,6.88,73.4,59.3,0,0,Intermediate,"Go, C++",None,Intermediate,2,5,2,0,1,Medium,7.0,69.5,Yes,7,1,No,0.0
SIT20240244,CSE,2,7.55,85.2,65.1,0,0,Advanced,"JavaScript, Go",Basic,Basic,4,4,3,2,0,None,8.3,92.0,Yes,17,1,No,0.0
SIT20240245,DS,2,7.53,75.9,83.2,0,0,Intermediate,"JavaScript, Go",None,Intermediate,2,4,4,0,0,None,7.3,69.6,No,16,8,Yes,8.89
SIT20240246,CSE,3,7.53,98.0,66.2,0,0,Intermediate,"JavaScript, Go",Advanced,None,1,1,1,1,1,Medium,6.9,43.5,No,13,8,Yes,5.63
SIT20240247,DS,3,6.31,68.2,85.3,0,0,Intermediate,"Python, C++, Go",Intermediate,None,1,3,1,0,0,None,7.0,42.1,No,12,6,Yes,10.39
SIT20240248,CSE,2,7.61,86.9,84.7,0,2,Intermediate,"Rust, Python, Java",Intermediate,None,3,5,3,1,0,None,6.5,62.2,Yes,20,2,Yes,9.98
SIT20240249,ECE,2,8.08,84.8,77.0,0,0,Intermediate,"Python, Rust",Intermediate,None,3,4,3,2,1,Low,8.5,45.7,Yes,7,3,Yes,6.65
SIT20240250,CSE,2,7.14,82.7,74.6,0,0,Beginner,"Rust, JavaScript, C, C++",Advanced,None,3,5,1,0,2,Medium,9.3,68.1,No,18,4,Yes,5.56
